"""Company History""",&quot;कंपनी इतिहास&quot;,
"""Team Members"" or ""Management""",&quot;टीम के सदस्यों&quot; या &quot;प्रबंधन&quot;,
&lt;head&gt; HTML,&lt;Head&gt; एचटीएमएल,
**Currency** Master,** मुद्रा ** मास्टर,
0 - Draft; 1 - Submitted; 2 - Cancelled,० - ड्राफ्ट; १ - प्रस्तुत; २ - रद्द,
0 is highest,० सबसे ज्यादा है,
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,संसाधनों की एक सूची है जो ग्राहक App उपयोगकर्ता यह अनुमति देता है के बाद के लिए उपयोग होगा। <br> उदाहरण के लिए परियोजना,
A symbol for this currency. For e.g. $,इस मुद्रा के लिए एक प्रतीक. उदाहरण के लिए $,
A4,A4,
ALL,सभी,
API,एपीआई,
API Access,एपीआई एक्सेस,
API Endpoint,एपीआई समापन बिंदु,
API Endpoint Args,एपीआई समापन बिंदु Args,
API Key,एपीआई कुंजी,
API Method,एपीआई विधि,
API Secret,एपीआई गुप्त,
ASC,एएससी,
About Us Settings,हमारे बारे में की सेटिंग्स,
About Us Team Member,हमारे दल के सदस्य के बारे में,
Access Key ID,प्रवेश कुंजी आईडी,
Access Key Secret,पहुंच कुंजी गुप्त,
Access Log,प्रवेश लॉग,
Access Token,एक्सेस टोकन,
Access Token URL,प्रवेश टोकन यूआरएल,
Account,खाता,
Accounts Manager,अकाउंट मैनेजर,
Accounts User,उपयोगकर्ता खातों,
Action,कार्रवाई,
Action / Route,क्रिया / मार्ग,
Action Timeout (Seconds),एक्शन टाइमआउट (सेकेंड),
Action Type,प्रक्रिया का प्रकार,
Actions,क्रियाएँ,
Active,सक्रिय,
Active Domains,सक्रिय डोमेन,
Activity Log,गतिविधि लॉग,
Add Container,कंटेनर जोड़ें,
Add Custom Tags,कस्टम टैग जोड़ें,
Add Gray Background,ग्रे पृष्ठभूमि जोड़ें,
Add Signature,हस्ताक्षर जोड़ें,
Add Total Row,कुल पंक्ति जोड़ें,
Add Unsubscribe Link,जोड़े सदस्यता रद्द करें लिंक,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","&lt;Head&gt; में जोड़ा गया HTML वेब पेज के अनुभाग में, मुख्य रूप से वेबसाइट सत्यापन और एसईओ के लिए इस्तेमाल किया",
Additional Permissions,अतिरिक्त अनुमतियों,
Address,पता,
Address And Contacts,पता और संपर्क,
Address Line 1,पता पंक्ति 1,
Address Line 2,पता पंक्ति 2,
Address Template,पता खाका,
Address Title,पता शीर्षक,
Address Type,पता प्रकार,
Address and other legal information you may want to put in the footer.,पता और अन्य कानूनी जानकारी आप पाद लेख में डाल सकते हैं.,
Addresses And Contacts,पते और संपर्क,
Adds a custom field to a DocType,एक doctype के लिए एक कस्टम क्षेत्र जोड़ता है,
Administrator,प्रशासक,
Advanced,उन्नत,
Advanced Control,उन्नत नियंत्रण,
Advanced Settings,एडवांस सेटिंग,
After Cancel,रद्द करने के बाद,
After Delete,डिलीट करने के बाद,
After Save,सेव के बाद,
After Save (Submitted Document),सहेजें (प्रस्तुत दस्तावेज़) के बाद,
After Submit,सबमिट करने के बाद,
Aggregate Function Based On,आधार पर कार्य,
Alert,चेतावनी,
Align Labels to the Right,लेबल को दाईं ओर संरेखित करें,
Align Right,सही संरेखित,
All,सब,
All Day,सभी दिन,
Allocated To,के लिए आवंटित,
Allot Points To Assigned Users,आवंटित उपयोगकर्ताओं को अंक आवंटित करें,
Allow,अनुमति दें,
Allow Auto Repeat,ऑटो रिपीट की अनुमति दें,
Allow Bulk Edit,बल्क संपादन की अनुमति दें,
Allow Comments,टिप्पणियों की अनुमति दें,
Allow Consecutive Login Attempts ,अभिसरण लॉगिन प्रयासों की अनुमति दें,
Allow Delete,हटाएँ की अनुमति दें,
Allow Dropbox Access,ड्रॉपबॉक्स पहुँच की अनुमति,
Allow Guest,अतिथि की अनुमति दें,
Allow Guest to View,देखने के लिए अतिथि की अनुमति दें,
Allow Guests to Upload Files,मेहमानों को फाइलें अपलोड करने की अनुमति दें,
Allow Import (via Data Import Tool),आयात की अनुमति दें (डेटा आयात के उपकरण के माध्यम से),
Allow Incomplete Forms,दो या दो रूपों की अनुमति दें,
Allow Login After Fail,विफल होने के बाद लॉगिन की अनुमति दें,
Allow Login using Mobile Number,मोबाइल नंबर का उपयोग कर प्रवेश की अनुमति दें,
Allow Login using User Name,उपयोगकर्ता नाम का उपयोग कर प्रवेश की अनुमति दें,
Allow Modules,मॉड्यूल की अनुमति दें,
Allow Print,प्रिंट की अनुमति दें,
Allow Print for Cancelled,रद्द करने के लिए प्रिंट की अनुमति दें,
Allow Print for Draft,ड्राफ्ट के लिए प्रिंट की अनुमति दें,
Allow Read On All Link Options,सभी लिंक विकल्पों पर पढ़ने की अनुमति दें,
Allow Rename,नाम बदलें की अनुमति दें,
Allow Roles,भूमिकाओं की अनुमति दें,
Allow Self Approval,आत्म स्वीकृति की अनुमति दें,
Allow approval for creator of the document,दस्तावेज़ के निर्माता के लिए अनुमोदन की अनुमति दें,
Allow document creation via Email,ईमेल के माध्यम से दस्तावेज़ निर्माण की अनुमति दें,
Allow events in timeline,समयरेखा में घटनाओं की अनुमति दें,
Allow in Quick Entry,त्वरित प्रविष्टि में अनुमति दें,
Allow on Submit,भेजें पर अनुमति दें,
Allow only one session per user,प्रति उपयोगकर्ता केवल एक ही सत्र की अनुमति दें,
Allow page break inside tables,टेबल के अंदर पृष्ठ विराम की अनुमति दें,
Allow saving if mandatory fields are not filled,यदि अनिवार्य क्षेत्रों भरा नहीं कर रहे हैं बचत की अनुमति,
Allow user to login only after this hour (0-24),उपयोगकर्ता इस घंटे के बाद ही प्रवेश करने की अनुमति दें (0-24),
Allow user to login only before this hour (0-24),उपयोगकर्ता इस घंटे से पहले ही प्रवेश करने की अनुमति दें (0-24),
Allowed,रख सकते है,
Allowed In Mentions,अनुमति में अनुमति दी,
"Always add ""Draft"" Heading for printing draft documents",हमेशा मुद्रण मसौदा दस्तावेज के लिए शीर्षक &quot;ड्राफ्ट&quot; जोड़ने,
Amend,संशोधन करना,
Amended From,से संशोधित,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico विस्तार के साथ एक आइकन फ़ाइल। 16 x 16 पिक्सल होना चाहिए। एक favicon जनरेटर का उपयोग कर उत्पन्न। [Favicon-generator.org],
Analytics,एनालिटिक्स,
Annual,वार्षिक,
Anonymous,गुमनाम,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,किसी भी स्ट्रिंग-आधारित प्रिंटर भाषाओं का उपयोग किया जा सकता है। कच्चे कमांड लिखने के लिए प्रिंटर निर्माता द्वारा प्रदान की जाने वाली प्रिंटर की मूल भाषा का ज्ञान आवश्यक है। कृपया प्रिंटर निर्माता द्वारा प्रदान किए गए डेवलपर मैनुअल को देखें कि कैसे उनके मूल आदेशों को लिखा जाए। ये कमांड जिंजा टेम्प्लेटिंग लैंग्वेज का उपयोग कर सर्वर साइड पर दिए गए हैं।,
App,ऐप,
App Access Key,अनुप्रयोग प्रवेश कुंजी,
App Client ID,अनुप्रयोग ग्राहक आईडी,
App Client Secret,अनुप्रयोग ग्राहकों का सीक्रेट,
App Name,App नाम,
App Secret Key,एप्लिकेशन को गुप्त कुंजी,
Append Emails to Sent Folder,भेजे गए फ़ोल्डर में ईमेल भेजें,
Append To,को संलग्न,
Applicable For,के लिए लागू,
Application Logo,आवेदन लोगो,
Application Name,आवेदन का नाम,
Application Version,एप्लिकेशन वर्जन,
Applied On,पर लागू,
Apply Document Permissions,दस्तावेज़ अनुमतियाँ लागू करें,
Apply Only Once,केवल एक बार आवेदन करें,
Apply Strict User Permissions,सख्त उपयोगकर्ता अनुमतियां लागू करें,
Apply To All Document Types,सभी दस्तावेज़ प्रकारों पर लागू करें,
Apply this rule if the User is the Owner,उपयोगकर्ता का मालिक है अगर इस नियम को लागू करें,
Apply this rule only once per document,इस नियम को दस्तावेज़ के अनुसार केवल एक बार लागू करें,
Appreciation,प्रशंसा,
Archived,संग्रहीत,
Arial,Arial,
Assign Condition,शर्त सौंपें,
Assign To Users,उपयोगकर्ताओं को असाइन करें,
Assigned,निरुपित,
Assigned By,द्वारा सौंपा,
Assigned By Full Name,पूरा नाम द्वारा आवंटित,
Assignment,असाइनमेंट,
Assignment Completed,काम पूरा,
Assignment Days,असाइनमेंट के दिन,
Assignment Rule,असाइनमेंट नियम,
Assignment Rule Day,असाइनमेंट रूल डे,
Assignment Rule User,असाइनमेंट नियम उपयोगकर्ता,
Assignment Rules,असाइनमेंट नियम,
Assignments,कार्य,
Attach,संलग्न करना,
Attach Image,छवि संलग्न करें,
Attach Print,छापा संलग्न करें,
Attached File,संलग्न फाइल,
Attached To DocType,टैग से जुड़ी,
Attached To Field,फ़ील्ड को अटैचमेंट,
Attached To Name,नाम से जुड़ी,
Attachment,आसक्ति,
Attachment Limit (MB),अनुलग्नक सीमा (एमबी),
Attachment Link,अटैचमेंट लिंक,
Attachment Removed,अनुलग्नक निकाला,
Attachments,किए गए अनुलग्नकों के,
Auth URL Data,ऑथ यूआरएल डेटा,
Authentication,प्रमाणीकरण,
Author,लेखक,
Authorization Code,प्राधिकरण कोड,
Authorize API Indexing  Access,एपीआई इंडेक्सिंग एक्सेस को अधिकृत करें,
Authorize Google Calendar Access,Google कैलेंडर एक्सेस अधिकृत करें,
Authorize Google Contacts Access,Google संपर्क एक्सेस को अधिकृत करें,
Authorize Google Drive Access,Google डिस्क एक्सेस अधिकृत करें,
Authorize URL,अधिकृत यूआरएल,
Authorized,अधिकृत,
Auto,ऑटो,
Auto Email Report,ऑटो ईमेल रिपोर्ट,
Auto Name,ऑटो नाम,
Auto Repeat,ऑटो दोहराना,
Auto Reply Message,ऑटो उत्तर संदेश,
Automatically Assign Documents to Users,स्वचालित रूप से उपयोगकर्ताओं को दस्तावेज़ असाइन करें,
Automation,स्वचालन,
Avatar,अवतार,
Average,औसत,
Awaiting Password,पासवर्ड की प्रतीक्षा कर रहा है,
Awaiting password,प्रतीक्षा कर रहा है पासवर्ड,
BCC,बीसीसी,
Background Color,पृष्ठभूमि रंग,
Background Workers,पृष्ठभूमि श्रमिक,
Backup Details,बैकअप विवरण,
Backup Files,बैकअप फ़ाइलें,
Backup Folder ID,बैकअप फ़ोल्डर आईडी,
Backup Folder Name,बैकअप फ़ोल्डर का नाम,
Backup Frequency,बैकअप आवृत्ति,
Backup public and private files along with the database.,डेटाबेस के साथ-साथ सार्वजनिक और निजी फ़ाइलों का बैकअप लें।,
Backups,बैकअप,
Banner,बैनर,
Banner HTML,बैनर HTML,
Banner Image,बैनर छवि,
Banner is above the Top Menu Bar.,बैनर शीर्ष मेन्यू पट्टी से ऊपर है।,
Bar,बार,
Barcode,बारकोड,
Base Distinguished Name (DN),बेस विशिष्ट नाम (डी.एन.),
Base URL,आधार URL,
Based On,के आधार पर,
Based on Field,फील्ड पर आधारित है,
Based on Permissions For User,उपयोगकर्ता के लिए अनुमतियों के आधार पर,
Basic,बुनियादी,
Before Cancel,रद्द करने से पहले,
Before Delete,हटाने से पहले,
Before Insert,डालने से पहले,
Before Save,सेव से पहले,
Before Save (Submitted Document),सहेजें (प्रस्तुत दस्तावेज़) से पहले,
Before Submit,सबमिट करने से पहले,
Beginner,नौसिखिया,
Beta,बीटा,
Billing,बिलिंग,
Bio,जैव,
Birth Date,जन्म तिथि,
Block Module,ब्लॉक मॉड्यूल,
Block Modules,ब्लॉक मॉड्यूल,
Blocked,अवरोधित,
Blog Category,ब्लॉग श्रेणी,
Blog Intro,ब्लॉग परिचय,
Blog Introduction,ब्लॉग परिचय,
Blog Post,ब्लॉग पोस्ट,
Blog Settings,ब्लॉग सेटिंग्स,
Blog Title,ब्लॉग शीर्षक,
Blogger,ब्लॉगर,
Blue,नीला,
Bold,साहसिक,
Bot,बीओटी,
Bottom,तल,
Bounced,बाउंस,
Brand,ब्रांड,
Brand HTML,ब्रांड HTML,
Brand Image,ब्रांड छवि,
Breadcrumbs,Breadcrumbs,
Browser,ब्राउज़र,
Browser Version,ब्राउज़र संस्करण,
Brute Force Security,ब्रूट फोर्स सुरक्षा,
Bucket Name,बकेट नाम,
Bulk Update,बल्क अपडेट,
Button,बटन,
Button Gradients,बटन ग्रेडर,
Button Rounded Corners,बटन गोल कोनों,
Button Shadows,बटन छाया,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,बाईपास प्रतिबंधित आईपी पते की जाँच करें कि क्या दो कारक प्रामाणिक हैं,
Bypass Two Factor Auth for users who login from restricted IP Address,प्रतिबंधित आईपी पते से प्रवेश करने वाले उपयोगकर्ताओं के लिए दो फैक्टर ऑथ बाइपास करें,
Bypass restricted IP Address check If Two Factor Auth Enabled,बाईपास प्रतिबंधित आईपी एड्रेस चेक यदि दो फैक्टर एथ सक्षम है,
CC,सीसी,
CSS,सीएसएस,
CSS Class,CSS क्लास,
CSV,सीएसवी,
CTA Label,CTA लेबल,
CTA URL,CTA URL,
Calendar,कैलेंडर,
Calendar Name,कैलेंडर का नाम,
Calendar View,कैलेंडर दृश्य,
Call,कॉल,
Call To Action,कार्यवाई के लिए बुलावा,
Call To Action URL,कॉल टू एक्शन URL,
Callback Message,कॉलबैक संदेश,
Callback Title,कॉलबैक शीर्षक,
Campaign,अभियान,
Cancel,रद्द करें,
Cancelled,रद्द,
Card,कार्ड,
Cards,पत्ते,
Category,श्रेणी,
Category Description,वर्ग विवरण,
Category Name,श्रेणी नाम,
Center,केंद्र,
Chaining Hash,चेनिंग हैश,
Change Label (via Custom Translation),लेबल चेंज (कस्टम अनुवाद के माध्यम से),
Change Password,पासवर्ड बदलें,
Channel,चैनल,
Chart,चार्ट,
Chart Configuration,चार्ट विन्यास,
Chart Name,चार्ट का नाम,
Chart Options,चार्ट विकल्प,
Chart Source,चार्ट स्रोत,
Chart Type,चार्ट प्रकार,
Charts,चार्ट,
Chat,बातचीत,
Check,चेक,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,यह जाँच लें कि आप उपयोगकर्ता बचत से पहले एक श्रृंखला का चयन करने के लिए मजबूर करना चाहते हैं. कोई डिफ़ॉल्ट हो सकता है अगर आप इस जाँच करेगा.,
Checking this will hide custom doctypes and reports cards in Links section,इसकी जाँच करने से लिंक खंड में कस्टम सिद्धांत और रिपोर्ट कार्ड छिप जाएंगे,
Checksum Version,चेकसम संस्करण,
Child Tables are shown as a Grid in other DocTypes,चाइल्ड टेबल्स को अन्य डॉकटाइप्स में ग्रिड के रूप में दिखाया गया है,
Choose authentication method to be used by all users,सभी उपयोगकर्ताओं द्वारा उपयोग करने के लिए प्रमाणीकरण विधि चुनें,
City,शहर,
City/Town,शहर / नगर,
Clicked,क्लिक किया,
Client,ग्राहक,
Client Code,क्लाइंट कोड,
Client Credentials,हमारे ग्राहकों का साख,
Client ID,ग्राहक ID,
Client Information,क्लाइंट की सूचना,
Client Script,क्लाइंट स्क्रिप्ट,
Client Secret,क्लाइंट सीक्रेट,
Client URLs,क्लाइंट यूआरएल,
Close Condition,बंद हालत,
Closed,बंद,
Code,कोड,
Collapsible,खुलने और बंधनेवाला,
Collapsible Depends On,सिमटने पर निर्भर करता है,
Color,रंग,
Column Break,स्तंभ विराम,
Column Name,आम नाम,
Columns,कॉलम,
Columns / Fields,कॉलम / फ़ील्ड्स,
Comment,टिप्पणी,
Comment By,द्वारा टिप्पणी,
Comment Email,टिप्पणी ईमेल,
Comment Type,टिप्पणी के प्रकार,
Comments and Communications will be associated with this linked document,टिप्पणियाँ और संचार से जुड़े इस दस्तावेज़ के साथ संबद्ध किया जाएगा,
Commit,कमिट,
Communication,संचार,
Communication Link,संचार लिंक,
Communication Type,संचार प्रकार,
Compact Item Print,कॉम्पैक्ट मद प्रिंट,
Company History,कंपनी इतिहास,
Company Introduction,कंपनी का परिचय,
Company Name,कंपनी का नाम,
Complete,पूरा,
Completed,पूरा,
Component,अंग,
Condition,शर्त,
Conditions,शर्तेँ,
Configuration,विन्यास,
Confirmation Email Template,ईमेल टेम्पलेट की पुष्टि,
Console,कंसोल,
Console Log,कंसोल लॉग,
Contact,संपर्क,
Contact Details,जानकारी के लिए संपर्क,
Contact Email,संपर्क ईमेल,
Contact Numbers,संपर्क संख्या,
Contact Phone,संपर्क दूरभाष,
Contact Us Settings,हमसे सेटिंग्स संपर्क,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","संपर्क विकल्प, आदि एक नई लाइन पर प्रत्येक &quot;बिक्री प्रश्न, प्रश्न समर्थन&quot; कोमा से विभाजित.",
Contacts,संपर्क,
Content,सामग्री,
Content (HTML),सामग्री (HTML),
Content (Markdown),सामग्री (मार्कडाउन),
Content Hash,सामग्री हैश,
Content Type,सामग्री प्रकार,
Context,प्रसंग,
Context Script,प्रसंग लिपि,
Contributed,योगदान,
Contribution Document Name,योगदान दस्तावेज़ नाम,
Contribution Status,अंशदान की स्थिति,
Copyright,सर्वाधिकार,
Core,मूल,
Count,गिनती,
Count Filter,गणना फ़िल्टर,
Counter,काउंटर,
Country,देश,
Country Name,देश का नाम,
County,काउंटी,
Create,बनाना,
Create Contacts from Incoming Emails,आने वाले ईमेल से संपर्क बनाएं,
Create Entry,प्रवेश बनाएँ,
Create Log,लॉग बनाएँ,
Create and Send Newsletters,बनाने और भेजने समाचार,
Created,बनाया था,
Criticism,आलोचना,
Cron,क्रॉन,
Cron Format,क्रोन प्रारूप,
Currency,मुद्रा,
Currency Name,मुद्रा का नाम,
Currency Precision,मुद्रा प्रेसिजन,
Current,वर्तमान,
Custom,रिवाज,
Custom Base URL,कस्टम बेस URL,
Custom CSS,कस्टम सीएसएस,
Custom Configuration,कस्टम कॉन्फ़िगरेशन,
Custom DocPerm,कस्टम DocPerm,
Custom Field,कस्टम फ़ील्ड,
Custom Format,कस्टम स्वरूप,
Custom HTML Help,कस्टम HTML मदद,
Custom Menu Items,कस्टम मेनू आइटम,
Custom Options,कस्टम विकल्प,
Custom Overrides,कस्टम ओवरराइड्स,
Custom Report,कस्टम रिपोर्ट,
Custom Role,कस्टम भूमिका,
Custom SCSS,कस्टम SCSS,
Custom Sidebar Menu,कस्टम साइडबार मेनू,
Custom?,कस्टम?,
Customization,अनुकूलन,
Customize Form,प्रपत्र को अनुकूलित,
Customize Form Field,प्रपत्र फ़ील्ड अनुकूलित,
DESC,DESC,
Daily,दैनिक,
Daily Long,डेली लॉन्ग,
Danger,खतरा,
Dark Color,गाढ़ा रंग,
Dashboard,डैशबोर्ड,
Dashboard Chart,डैशबोर्ड चार्ट,
Dashboard Chart Field,डैशबोर्ड चार्ट फील्ड,
Dashboard Chart Link,डैशबोर्ड चार्ट लिंक,
Dashboard Chart Source,डैशबोर्ड चार्ट स्रोत,
Dashboard Manager,डैशबोर्ड प्रबंधक,
Dashboard Name,डैशबोर्ड का नाम,
Dashboard Settings,डैशबोर्ड सेटिंग्स,
Dashboards,डैशबोर्ड,
Data,डेटा,
Data Export,डेटा निर्यात,
Data Import,डाटा आयात,
Database Engine,डेटाबेस इंजन,
Date,तारीख,
Date Format,दिनांक स्वरूप,
Date Range,तिथि सीमा,
Date and Number Format,तिथि और संख्या स्वरूप,
Datetime,Datetime,
Day,दिन,
Day of Week,सप्ताह के दिन,
Days After,दिनों के बाद,
Days Before,एक दिन पहले,
Days Before or After,दिन के पहले या बाद,
Default,चूक,
Default Incoming,डिफ़ॉल्ट आवक,
Default Letter Head,लेटर हेड चूक,
Default Outgoing,डिफ़ॉल्ट निवर्तमान,
Default Portal Home,डिफ़ॉल्ट पोर्टल होम,
Default Print Format,डिफ़ॉल्ट प्रिंट प्रारूप,
Default Print Language,डिफ़ॉल्ट प्रिंट भाषा,
Default Redirect URI,डिफ़ॉल्ट पुनर्निर्देशन यूआरआइ,
Default Role at Time of Signup,पंजीकरण के समय पर मूलभूत भूमिका,
Default Sort Field,डिफ़ॉल्ट सॉर्ट फ़ील्ड,
Default Sort Order,डिफ़ॉल्ट क्रम क्रम,
Default Value,डिफ़ॉल्ट मान,
"Default: ""Contact Us""",डिफ़ॉल्ट: &quot;हमसे संपर्क करें&quot;,
DefaultValue,DefaultValue,
Defaults,डिफ़ॉल्ट्स,
Defines actions on states and the next step and allowed roles.,राज्यों पर कार्रवाई और अगले कदम के लिए और अनुमति दी भूमिकाओं को परिभाषित करता है।,
Defines workflow states and rules for a document.,एक दस्तावेज के लिए कार्यप्रवाह राज्यों और नियमों को परिभाषित करता है।,
Delayed,विलंबित,
Delete,हटाना,
Deleted,हटाए गए,
Deleted DocType,हटाए गए doctype,
Deleted Document,हटाए गए दस्तावेज,
Deleted Name,हटाए गए नाम,
Delivery Status,डिलिवरी स्थिति,
Department,विभाग,
Dependencies,निर्भरता,
Depends On,पर निर्भर करता है,
Description,विवरण,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","लिस्टिंग पृष्ठ के लिए, सादे पाठ में, केवल कुछ पंक्तियों का विवरण। (अधिकतम 200 वर्ण)",
Designation,पदनाम,
Desk,डेस्क,
Desk Access,डेस्क पहुँच,
Desktop Icon,डेस्कटॉप आइकन,
Details,विवरण,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","विभिन्न इस दस्तावेज़ &quot;राज्य अमेरिका&quot; की तरह &quot;ओपन&quot; अंदर मौजूद है, &quot;अनुमोदन लंबित&quot; आदि कर सकते हैं",
Digits,अंक,
Disable Auto Refresh,ऑटो रीफ़्रेश अक्षम करें,
Disable Comments,टिप्पणियाँ अक्षम करें,
Disable Count,गणना अक्षम करें,
Disable SMTP server authentication,SMTP सर्वर प्रमाणीकरण अक्षम करें,
Disable Sidebar Stats,साइडबार आँकड़े अक्षम करें,
Disable Signup,पंजीकरण अक्षम,
Disable Standard Email Footer,मानक ईमेल पाद अक्षम,
Disabled,विकलांग,
Display,प्रदर्शन,
Display Depends On,प्रदर्शन पर निर्भर करता है,
Doc Event,डॉक्टर घटना,
Doc Events,डॉक्टर घटनाक्रम,
Doc Status,डॉक्टर स्थिति,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,doctype,
DocType Action,DocType एक्शन,
DocType Event,DocType इवेंट,
DocType Link,DocType लिंक,
DocType View,DocType View,
DocType is a Table / Form in the application.,Doctype आवेदन में एक मेज / रूप है।,
DocType on which this Workflow is applicable.,Doctype जिस पर इस कार्यप्रवाह लागू है.,
Doctype,Doctype,
Document,दस्तावेज़,
Document Actions,दस्तावेज़ क्रियाएँ,
Document Follow,दस्तावेज़ का पालन करें,
Document Link,दस्तावेज़ लिंक,
Document Links,दस्तावेज़ लिंक,
Document Name,दस्तावेज़ का नाम,
Document Naming Rule,दस्तावेज़ का नामकरण नियम,
Document Naming Rule Condition,दस्तावेज़ नामकरण नियम शर्त,
Document Share,दस्तावेज़ साझा करें,
Document Share Report,दस्तावेज़ को साझा रिपोर्ट,
Document States,दस्तावेज़ राज्यों,
Document Tag,दस्तावेज़ टैग,
Document Title,दस्तावेज़ का शीर्षक,
Document Type,दस्तावेज़ प्रकार,
Document Type to Track,दस्तावेज़ प्रकार ट्रैक करने के लिए,
Document Types,दस्तावेज़ प्रकार,
Documentation Link,डॉक्यूमेंटेशन लिंक,
Documentation URL,दस्तावेज़ URL,
Domain,डोमेन,
Domain Settings,डोमेन सेटिंग्स,
Domains HTML,डोमेन एचटीएमएल,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","ऐसा नहीं की तरह &lt;script&gt; या सिर्फ पात्रों की तरह &lt;या&gt;, के रूप में वे जानबूझकर इस क्षेत्र में इस्तेमाल किया जा सकता है HTML सांकेतिक शब्दों में बदलना एचटीएमएल टैग",
Don't Override Status,स्थिति पर हावी नहीं है,
Don't Send Emails,ईमेल न भेजें,
Donut,डोनट,
Download Backups,डाउनलोड बैकअप,
Download Template,टेम्पलेट डाउनलोड करें,
Dropbox Access Token,ड्रॉपबॉक्स एक्सेस टोकन,
Dropbox Settings,ड्रॉपबॉक्स सेटिंग,
Dropdowns,गिर गया,
Due Date,नियत तारीख,
Due Date Based On,नियत दिनांक के आधार पर,
Duration,अवधि,
Dynamic Filters,गतिशील फ़िल्टर,
Dynamic Filters JSON,गतिशील फिल्टर JSON,
Dynamic Filters Section,डायनामिक फिल्टर सेक्शन,
Dynamic Link,गतिक कड़ी,
Dynamic Report Filters,डायनामिक रिपोर्ट फ़िल्टर,
Dynamic Route,डायनामिक रूट,
Dynamic Template,गतिशील टेम्पलेट,
Edit,संपादित करें,
