"""Company History""",&quot;Историја на претпријатието&quot;,
"""Team Members"" or ""Management""",&quot;Членови на тимот&quot; или &quot;менаџмент&quot;,
&lt;head&gt; HTML,&lt;head&gt; HTML,
**Currency** Master,** ** Валута мајстор,
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Предлог; 1 - Поднесени; 2 - Откажани,
0 is highest,0 е највисок,
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,Список на ресурсите кои клиентот стан ќе имаат пристап до по корисник го дозволува тоа. <br> на пр проект,
A symbol for this currency. For e.g. $,"Симбол за оваа валута. На пример, $",
A4,А4,
ALL,СИТЕ,
API,API,
API Access,Пристап до API,
API Endpoint,Крајна точка на API,
API Endpoint Args,АПИ на крајните точки,
API Key,API клуч,
API Method,АПИ метод,
API Secret,API тајна,
ASC,ASC,
About Us Settings,За нас Settings,
About Us Team Member,За нас член на тимот,
Access Key ID,Пристапете на клучниот ID,
Access Key Secret,Пристап до тајната на клучот,
Access Log,Дневник за пристап,
Access Token,Пристап знак,
Access Token URL,Пристапете до URL на токенот,
Account,Сметка,
Accounts Manager,Менаџер сметки,
Accounts User,Кориснички сметки,
Action,Акција,
Action / Route,Акција / пат,
Action Timeout (Seconds),Времетраење на дејството (секунди),
Action Type,Вид на акција,
Actions,Активности,
Active,Активен,
Active Domains,активните домени,
Activity Log,Активност Влез,
Add Container,Додадете сад,
Add Custom Tags,Додадете прилагодени ознаки,
Add Gray Background,Додадете сива позадина,
Add Signature,Додај Потпис,
Add Total Row,Додај Вкупно ред,
Add Unsubscribe Link,Додади отпишување линк,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","Додадени HTML во &lt;head&gt; секција на веб-страница, се користи првенствено за верификација вебсајт и SEO",
Additional Permissions,Дополнителни дозволи,
Address,Адреса,
Address And Contacts,Адреса и контакти,
Address Line 1,Адреса Линија 1,
Address Line 2,Адреса Линија 2,
Address Template,Адреса Шаблон,
Address Title,Наслов адреса,
Address Type,Тип адреса,
Address and other legal information you may want to put in the footer.,Адреса и други правни информации можеби ќе сакате да се стави во подножјето.,
Addresses And Contacts,Адреси и контакти,
Adds a custom field to a DocType,Додава сопствен поле на DOCTYPE,
Administrator,Администратор,
Advanced,Напредно,
Advanced Control,Напредна контрола,
Advanced Settings,Напредни поставувања,
After Cancel,По откажете,
After Delete,По избришете,
After Save,По зачувување,
After Save (Submitted Document),По зачувување (доставен документ),
After Submit,По поднесување,
Aggregate Function Based On,Агрегатна функција заснована на,
Alert,Предупредување,
Align Labels to the Right,Порамни етикети на десно,
Align Right,Порамнете го десно,
All,Сите,
All Day,Цел ден,
Allocated To,Наменети за,
Allot Points To Assigned Users,Доделување на поени на доделени корисници,
Allow,Дозволи,
Allow Auto Repeat,Дозволи автоматско повторување,
Allow Bulk Edit,Дозволете Масовно Уреди,
Allow Comments,Дозволете Коментари,
Allow Consecutive Login Attempts ,Овозможи последователни обиди за најавување,
Allow Delete,Дозволете Избриши,
Allow Dropbox Access,Им овозможи на Dropbox пристап,
Allow Guest,Дозволи гостин,
Allow Guest to View,Дозволете гостот да ги,
Allow Guests to Upload Files,Дозволете им на гостите да испраќаат датотеки,
Allow Import (via Data Import Tool),Дозволи увоз (преку податоци Алатка за увоз),
Allow Incomplete Forms,Дозволете Некомплетните форми,
Allow Login After Fail,Дозволи пријавување по неуспех,
Allow Login using Mobile Number,Дозволете Најави користење на мобилен број,
Allow Login using User Name,Дозволи најавување со корисничко име,
Allow Modules,Дозволи модули,
Allow Print,Дозволи за печатење,
Allow Print for Cancelled,Дозволи за печатење за Откажано,
Allow Print for Draft,Дозволи за печатење за Предлог,
Allow Read On All Link Options,Дозволи Прочитајте ги сите опции за линкови,
Allow Rename,Дозволете Преименувај,
Allow Roles,Дозволете Улоги,
Allow Self Approval,Дозволи автоматско одобрување,
Allow approval for creator of the document,Дозволи одобрување за креаторот на документот,
Allow document creation via Email,Дозволете креирање документ преку е-пошта,
Allow events in timeline,Дозволи настани во временската линија,
Allow in Quick Entry,Дозволи во брз внес,
Allow on Submit,Им овозможи на Поднесете,
Allow only one session per user,Дозволи само на една седница на корисник,
Allow page break inside tables,Дозволете пауза страница во табели,
Allow saving if mandatory fields are not filled,Овозможи заштеда ако задолжителни полиња не се пополнети,
Allow user to login only after this hour (0-24),Им овозможи на корисникот да се најавите само по овој час (0-24),
Allow user to login only before this hour (0-24),Им овозможи на корисникот да се најавите само пред овој час (0-24),
Allowed,Дозволено,
Allowed In Mentions,Дозволено во спомени,
"Always add ""Draft"" Heading for printing draft documents",Секогаш додадете &quot;Предлог&quot; Заглавие за печатење нацрт документи,
Amend,Измени,
Amended From,Изменет Од,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Икона .ico датотека со наставката. Треба да биде 16 x 16 пиксели. Генерирани со користење на favicon генератор. [favicon-generator.org],
Analytics,анализатор,
Annual,Годишен,
Anonymous,Анонимен,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"Може да се користат сите јазици на печатачот со низа. Пишувањето на сурови команди бара познавање на мајчин јазик на печатачот обезбеден од производителот на печатачот. Погледнете го упатството за развивачи, обезбедено од производителот на печатачот, за тоа како да ги напишат своите мајчин команди. Овие команди се дадени на страната на серверот користејќи јазик за зачувување на Jinja.",
App,стан,
App Access Key,App пристап Клучни,
App Client ID,Стан на клиент,
App Client Secret,Стан клиентот тајна,
App Name,Стан Име,
App Secret Key,Стан Таен клуч,
Append Emails to Sent Folder,Додадете е-пошта до испратената папка,
Append To,Припојување,
Applicable For,Применливи за,
Application Logo,Лого на апликација,
Application Name,Име на апликацијата,
Application Version,Верзија на апликација,
Applied On,Применливо вклучено,
Apply Document Permissions,Примени дозволи за документи,
Apply Only Once,Аплицирајте само еднаш,
Apply Strict User Permissions,Применуваат строги User Permissions,
Apply To All Document Types,Аплицирајте на сите типови документи,
Apply this rule if the User is the Owner,Се применува ова правило ако корисникот е сопственик,
Apply this rule only once per document,Применете го ова правило само еднаш на документ,
Appreciation,Благодарност,
Archived,Архивирани,
Arial,Arial,
Assign Condition,Доделете состојба,
Assign To Users,Доделете им на корисниците,
Assigned,доделени,
Assigned By,Доделени од страна,
Assigned By Full Name,Се доделени од страна Целосно име,
Assignment,доделување,
Assignment Completed,задача заврши,
Assignment Days,Денови на доделување,
Assignment Rule,Правило за доделување,
Assignment Rule Day,Ден на правило за доделување,
Assignment Rule User,Корисник на правило за доделување,
Assignment Rules,Правила за доделување,
Assignments,Доделување,
Attach,Прикачи,
Attach Image,Прикачи слика,
Attach Print,Прикачи печатење,
Attached File,Приложениот документ,
Attached To DocType,Во прилог на DOCTYPE,
Attached To Field,Приложено на поле,
Attached To Name,Прикачени кон името,
Attachment,Прилог,
Attachment Limit (MB),Прилог граница (MB),
Attachment Link,Линк за прилог,
Attachment Removed,прилог Отстранет,
Attachments,Додатоци,
Auth URL Data,Податоци за автоматски податоци,
Authentication,за проверка на автентичност,
Author,автор,
Authorization Code,код за авторизација,
Authorize API Indexing  Access,Овластете го пристапот за индексирање на API,
Authorize Google Calendar Access,Овластете пристап на календарот на Google,
Authorize Google Contacts Access,Овластете пристап на контакти на Google,
Authorize Google Drive Access,Овластете пристап на Google Drive,
Authorize URL,Овластете URL,
Authorized,овластен,
Auto,Автоматски,
Auto Email Report,Авто Email извештај,
Auto Name,Авто Име,
Auto Repeat,Автоматско повторување,
Auto Reply Message,Авто Одговор порака,
Automatically Assign Documents to Users,Автоматско доделување документи до корисниците,
Automation,Автоматизација,
Avatar,Аватар,
Average,Просечна,
Awaiting Password,Чекајќи ја лозинката,
Awaiting password,Чекам на Лозинка,
BCC,BCC,
Background Color,Боја на позадина,
Background Workers,позадина работници,
Backup Details,Детали за резервна копија,
Backup Files,Датотеки за резервна копија,
Backup Folder ID,Резервна копија на папката,
Backup Folder Name,Име на резервна копија,
Backup Frequency,Резервна копија на фреквенција,
Backup public and private files along with the database.,Резервна копија на јавни и приватни датотеки заедно со базата на податоци.,
Backups,бекап,
Banner,Банер,
Banner HTML,Банер HTML,
Banner Image,Банер сликата,
Banner is above the Top Menu Bar.,Банер е над врвот мени.,
Bar,Бар,
Barcode,Баркод,
Base Distinguished Name (DN),База Почитувани Име (DN),
Base URL,Основен URL,
Based On,Врз основа на,
Based on Field,Врз основа на поле,
Based on Permissions For User,Врз основа на дозволи за корисникот,
Basic,Основни,
Before Cancel,Пред откажување,
Before Delete,Пред да избришете,
Before Insert,Пред вметнување,
Before Save,Пред зачувување,
Before Save (Submitted Document),Пред зачувување (доставен документ),
Before Submit,Пред да се испрати,
Beginner,почетник,
Beta,бета,
Billing,Платежна,
Bio,Био,
Birth Date,Дата на раѓање,
Block Module,Блок модул,
Block Modules,Блок модули,
Blocked,блокирани,
Blog Category,Категорија Блог,
Blog Intro,Блог Вовед,
Blog Introduction,Блог Вовед,
Blog Post,Блог пост,
Blog Settings,Блог Подесувања,
Blog Title,Наслов блог,
Blogger,Blogger,
Blue,Blue,
Bold,Задебелен,
Bot,бот,
Bottom,Дното,
Bounced,Bounced,
Brand,Бренд,
Brand HTML,Бренд HTML,
Brand Image,бренд слика,
Breadcrumbs,Breadcrumbs,
Browser,Прелистувач,
Browser Version,Верзија на прелистувач,
Brute Force Security,Брута сила за безбедност,
Bucket Name,Име на кофата,
Bulk Update,рефус ажурирање,
Button,Копчето,
Button Gradients,Градиенти на копче,
Button Rounded Corners,Копче заоблени агли,
Button Shadows,Копче сенки,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Ограничена заобиколена IP адреса Проверете дали се овозможени два фактори,
Bypass Two Factor Auth for users who login from restricted IP Address,Обиколен пат два фактора за корисници кои се најавуваат од ограничена IP адреса,
Bypass restricted IP Address check If Two Factor Auth Enabled,Бајпас ограничена IP адреса проверка Ако Two Factor Auth е овозможено,
CC,CC,
CSS,CSS,
CSS Class,Класа CSS,
CSV,CSV,
CTA Label,Етикета на ЦТА,
CTA URL,URL на CTA,
Calendar,Календар,
Calendar Name,Име на календарот,
Calendar View,Календарски приказ,
Call,Повик,
Call To Action,Повик за акција,
Call To Action URL,URL на повик за акција,
Callback Message,Порака за повратен повик,
Callback Title,Наслов на повратен повик,
Campaign,Кампања,
Cancel,Откажи,
Cancelled,Откажано,
Card,Картичка,
Cards,Картички,
Category,Категорија,
Category Description,категорија Опис,
Category Name,Име на категоријата,
Center,Центар,
Chaining Hash,Управување со хаш,
Change Label (via Custom Translation),Change Label (преку Прилагодено Превод),
Change Password,Промени го пасвордот,
Channel,Канал,
Chart,Табела,
Chart Configuration,Конфигурација на графикон,
Chart Name,Име на табелата,
Chart Options,Опции на графикони,
Chart Source,Извор на графикони,
Chart Type,Тип на табела,
Charts,Графики,
Chat,Чет,
Check,Провери,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,Обележете го ова ако сакате да ги принуди на корисникот за да изберете серија пред зачувување. Нема да има стандардно Ако ја изберете оваа.,
Checking this will hide custom doctypes and reports cards in Links section,"Со проверка на ова, ќе се сокријат прилагодените документи и картичките за извештаи во делот Врски",
Checksum Version,Верзија за проверка,
Child Tables are shown as a Grid in other DocTypes,Табелите за деца се прикажани како решетка во другите доктипи,
Choose authentication method to be used by all users,Изберете метод на автентикација кој ќе го користат сите корисници,
City,Градот,
City/Town,Град / Место,
Clicked,Кликнато,
Client,Клиентот,
Client Code,Код на клиент,
Client Credentials,клиент Сертификати,
Client ID,ID на клиентот,
Client Information,Информации за клиентот,
Client Script,Клиентско сценарио,
Client Secret,клиент тајна,
Client URLs,Клиентни URL адреси,
Close Condition,Затворена состојба,
Closed,Затвори,
Code,Код,
Collapsible,Склопувачки,
Collapsible Depends On,Склопувачки зависи од,
Color,Боја,
Column Break,Колона Break,
Column Name,Колона Име,
Columns,колумни,
Columns / Fields,Колумни / полиња,
Comment,Коментар,
Comment By,Коментар од страна на,
Comment Email,Коментар е-пошта,
Comment Type,Коментар Тип,
Comments and Communications will be associated with this linked document,Коментари и врски ќе биде поврзан со овој поврзани документ,
Commit,Посветеност,
Communication,Комуникација,
Communication Link,Врска за комуникација,
Communication Type,Порака Тип,
Compact Item Print,Печатење компактни ставки,
Company History,Историја на претпријатието,
Company Introduction,Вовед Компанијата,
Company Name,Име на компанијата,
Complete,Заврши,
Completed,Завршено,
Component,компонента,
Condition,Состојба,
Conditions,Услови,
Configuration,Конфигурација,
Confirmation Email Template,Шаблон за е-пошта за потврда,
Console,Конзола,
Console Log,Дневник на конзолата,
Contact,Контакт,
Contact Details,Податоци за контакт,
Contact Email,Контакт E-mail,
Contact Numbers,Контакт броеви,
Contact Phone,Контакт телефон,
Contact Us Settings,Контактирајте со нас Settings,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Контакт опции, како што се ""Продажби Query, Поддршка Query"" итн., секое во нов ред или разделени со запирки.",
Contacts,Контакт,
Content,Содржина,
Content (HTML),Содржина (HTML),
Content (Markdown),Содржина (Ознаки),
Content Hash,Содржина Hash,
Content Type,Типот на содржина,
Context,Контекст,
Context Script,Скрипта за контекст,
Contributed,Придонеси,
Contribution Document Name,Име на документ за придонес,
Contribution Status,Статус на придонес,
Copyright,Авторски права,
Core,Core,
Count,Број,
Count Filter,Број на филтер,
Counter,Бројач,
Country,Земја,
Country Name,Земја Име,
County,Каунти,
Create,Направете,
Create Contacts from Incoming Emails,Креирајте контакти од дојдовни е-пошта,
Create Entry,Создадете запис,
Create Log,Креирај лог,
Create and Send Newsletters,Креирајте и испратете Билтени,
Created,Создаден,
Criticism,Критика,
Cron,Крон,
Cron Format,Корн формат,
Currency,Валута,
Currency Name,Валута Име,
Currency Precision,валута Прецизност,
Current,Тековни,
Custom,Прилагодено,
Custom Base URL,Приспособена база на URL,
Custom CSS,Прилагодено CSS,
Custom Configuration,Прилагодена конфигурација,
Custom DocPerm,Прилагодено DocPerm,
Custom Field,Сопствено поле,
Custom Format,Прилагодено формат,
Custom HTML Help,Прилагодено HTML Помош,
Custom Menu Items,Прилагодено ставки од менито,
Custom Options,Прилагодени опции,
Custom Overrides,Прилагодено заобиколување,
Custom Report,Извесен извештај,
Custom Role,Прилагодено Улогата,
Custom SCSS,Прилагодено SCSS,
Custom Sidebar Menu,Прилагодено лента Мени,
Custom?,Прилагодено?,
Customization,Прилагодување,
Customize Form,Персонализација на образец,
Customize Form Field,Персонализација на образец Теренски,
DESC,Ставка,
Daily,Секојдневно,
Daily Long,Дневно долго,
Danger,Опасност,
Dark Color,Темна боја,
Dashboard,Табла,
Dashboard Chart,Табела табела,
Dashboard Chart Field,Поле на табелата за табели,
Dashboard Chart Link,Врска со табела за табла,
Dashboard Chart Source,Извор на табла за табла,
Dashboard Manager,Менаџер на табла,
Dashboard Name,Име на табла,
Dashboard Settings,Поставки на контролната табла,
Dashboards,Табла,
Data,Податоци,
Data Export,Извоз на податоци,
Data Import,Увоз на податоци,
Database Engine,база на податоци мотор,
Date,Датум,
Date Format,Формат на датум,
Date Range,Период,
Date and Number Format,Датум и број формат,
Datetime,Datetime,
Day,ден,
Day of Week,Ден од неделата,
Days After,Дена од денот на,
Days Before,Неколку дена пред,
Days Before or After,Дена пред или по,
Default,Стандардно,
Default Incoming,Стандардно Дојдовни,
Default Letter Head,Стандардно писмо Раководител,
Default Outgoing,Стандардно заминување,
Default Portal Home,Стандарден дом на порталот,
Default Print Format,Стандардно печатење формат,
Default Print Language,Стандарден јазик за печатење,
Default Redirect URI,Аватарот на пренасочување URI,
Default Role at Time of Signup,Аватарот на улогата во времето на Регистрирај се,
Default Sort Field,Стандардно поле за сортирање,
Default Sort Order,Стандарден ред,
Default Value,Основна вредност,
"Default: ""Contact Us""",Default: &quot;Контакт&quot;,
DefaultValue,DefaultValue,
Defaults,Стандардни,
Defines actions on states and the next step and allowed roles.,Дефинира акции на држави и на следниот чекор и да дозволи улоги.,
Defines workflow states and rules for a document.,Дефинира работното држави и правила за документ.,
Delayed,Одложен,
Delete,Избриши,
Deleted,Избришани,
Deleted DocType,избришани DOCTYPE,
Deleted Document,избришани документ,
Deleted Name,избришани Име,
Delivery Status,Статус на Испорака,
Department,Оддел,
Dependencies,Зависи,
Depends On,Зависи,
Description,Опис,
"Description for listing page, in plain text, only a couple of lines. (max 200 characters)","Опис за страницата за списоци, во обичен текст, само неколку редови. (максимум 200 карактери)",
Designation,Ознака,
Desk,Биро,
Desk Access,биро за пристап,
Desktop Icon,десктоп икони,
Details,Детали за,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Различни &quot;држави&quot; овој документ може да постои. Како &quot;Open&quot;, &quot;Во очекување на одобрување&quot;, и др",
Digits,Бројки,
Disable Auto Refresh,Оневозможи автоматско освежување,
Disable Comments,Оневозможете ги коментарите,
Disable Count,Оневозможи броење,
Disable SMTP server authentication,Оневозможете ја автентикацијата на серверот SMTP,
Disable Sidebar Stats,Оневозможи статистика на странична лента,
Disable Signup,Оневозможи Регистрирај се,
Disable Standard Email Footer,Оневозможи стандардни е-мејл Footer,
Disabled,Со посебни потреби,
Display,Покажи,
Display Depends On,Екранот зависат од,
Doc Event,Док настан,
Doc Events,Док Настани,
Doc Status,Doc Статус,
DocField,DocField,
DocPerm,DocPerm,
DocShare,DocShare,
DocType,ДокТип,
DocType Action,Дејство на документ,
DocType Event,Настан на DocType,
DocType Link,Врска до DocType,
DocType View,DocType View,
DocType is a Table / Form in the application.,DOCTYPE е на маса / форма во пријавата.,
DocType on which this Workflow is applicable.,DOCTYPE на кој оваа Работното е применливо.,
Doctype,ДокТип,
Document,Документ,
Document Actions,Акции на документи,
Document Follow,Следете го документот,
Document Link,Врска со документ,
Document Links,Линкови до документи,
Document Name,Документ Име,
Document Naming Rule,Правило за именување документ,
Document Naming Rule Condition,Услов за правило за именување документ,
Document Share,Споделување на документи,
Document Share Report,Документ Сподели Извештај,
Document States,Документ државите,
Document Tag,Ознака на документи,
Document Title,Наслов на документот,
Document Type,Тип на документ,
Document Type to Track,Тип на документ што треба да се следи,
Document Types,Видови документ,
Documentation Link,Врска за документација,
Documentation URL,URL на документација,
Domain,Домен,
Domain Settings,Подесувања на домени,
Domains HTML,Домени HTML,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Не HTML Кодираат HTML-ознаки како &lt;script&gt; или само карактери како &lt;и&gt;, како што може да се намерно употребени во оваа област",
Don't Override Status,Не потиснување Статус,
Don't Send Emails,Не испраќајте е-пошта,
Donut,Крофна,
Download Backups,Преземи бекап,
Download Template,Преземи Шаблон,
Dropbox Access Token,Dropbox Токен за пристап,
Dropbox Settings,Прилагодување Dropbox,
Dropdowns,Паѓачки падови,
Due Date,Поради Датум,
Due Date Based On,Датум на кој се базира датумот,
Duration,Времетраење,
Dynamic Filters,Динамички филтри,
Dynamic Filters JSON,Динамички филтри JSON,
Dynamic Filters Section,Дел за динамички филтри,
Dynamic Link,Динамична линк,
Dynamic Report Filters,Филтри за динамички извештај,
Dynamic Route,Динамичен пат,
Dynamic Template,Динамички образец,
Edit,Уредување,
Edit Values,Уреди ги вредностите,
Editable Grid,Едитирање на мрежа,
Eg. smsgateway.com/api/send_sms.cgi,На пр. smsgateway.com/api/send_sms.cgi,
Email,Е-пошта,
Email Account,E-mail сметка,
Email Account Name,Е-име на сметка,
Email Address,И-мејл адреса,
Email Address whose Google Contacts are to be synced.,Адреса на е-пошта чии контакти на Google треба да се синхронизираат.,
Email Addresses,E-mail адреси,
Email Domain,Е-домен,
Email Flag Queue,Е-пошта Знаме редицата,
Email Footer Address,Е-Footer адреса,
Email Group,Е-група,
Email Group Member,Е-мејл група земји,
Email ID,Е-маил проект,
Email IDs,E-mail ИД,
Email Id,E-mail проект,
Email Inbox,Електронско сандаче,
Email Queue,Е-редицата,
Email Queue Recipient,Е-Задача на примачот,
Email Queue records.,Е-Задача записи.,
Email Reply Help,Испратете помош за е-пошта,
Email Rule,Е-владеење,
Email Sent,Е-мејл испратен,
Email Settings,Email Settings,
Email Signature,E-mail потпис,
Email Status,Е-пошта Статус,
Email Sync Option,Е-Sync Опција,
Email Template,Е-пошта шаблон,
Email To,Е-пошта,
Email Unsubscribe,Е-Одјава,
Emails will be sent with next possible workflow actions,Е-пораките ќе бидат испратени со следните можни акции за работа,
Enable,Овозможи,
Enable Auto Reply,Овозможи Авто Одговор,
Enable Automatic Backup,Овозможи автоматско резервно копирање,
Enable Automatic Linking in Documents,Овозможи автоматско поврзување во документи,
Enable Comments,Овозможи Коментари,
Enable Email Notifications,Овозможете ги известувањата за е-пошта,
Enable Google Indexing,Овозможете индексирање на Google,
Enable In App Website Tracking,Овозможи Следење на веб-страница за апликации,
Enable Incoming,Овозможи Дојдовни,
Enable Onboarding,Овозможете одбор,
Enable Outgoing,Овозможи заминување,
Enable Password Policy,Овозможи лозинка политика,
Enable Print Server,Овозможи серверот за печатење,
Enable Raw Printing,Овозможи сурово печатење,
Enable Scheduled Jobs,Овозможи закажани работни места,
Enable Security,Овозможи безбедност,
Enable Social Login,Овозможи социјална најава,
Enable Social Sharing,Овозможете социјално споделување,
Enable Two Factor Auth,Овозможи Двоен фактор,
Enabled,Овозможено,
End Date,Крај Датум,
End Date Field,Поле за крај на датум,
Endpoint URL,URL на крајната точка,
Endpoints,Крајни точки,
Ends on,Завршува на,
Energy Point,Енергетска точка,
Energy Point Log,Дневник на енергетска точка,
Energy Point Rule,Правило за енергетска точка,
Energy Point Settings,Поставки за енергетска точка,
Energy Points,Енергетски поени,
Enter Form Type,Внесете Образец Тип,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Внесете полиња стандардната вредност (копчиња) и вредности. Ако додадете повеќе вредности за поле, од кои првата ќе се подигнат. Овие стандардно се користи за да го поставите &quot;натпревар&quot; правила дозвола. За да ја видите листата на полиња, одете на &quot;Прилагоди форма&quot;.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Внесете статички URL параметри тука (на пр. Испраќачот = ERPNext, корисничко име = ERPNext, лозинка = 1234 итн)",
Enter url parameter for message,Внесете URL параметар за порака,
Enter url parameter for receiver nos,Внесете URL параметар за примачот бр,
Error,Грешка,
Error Log,грешка Пријавете,
Error Message,Грешка порака,
Event,Настан,
Event Category,Категорија на настани,
Event Participants,Учесници на настанот,
Event Type,Вид на настан,
Everyone,Сите,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Пр: &quot;бои&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Example,Пример,
"Example: ""/desk""",Пример: „/ работна маса“,
Example: #Tree/Account,Пример: # Дрво / сметка,
Example: 00001,Пример: 00001,
Example: {{ subject }},Пример: {{предмет}},
Excel,Excel,
Exception,Исклучок,
Execute,Изврши,
Expert,експерт,
Expiration time,време на траење,
Expire Notification On,Истекува Известување за,
Expired,Истечен,
Expires In,истекува,
Expires On,Истекува на,
Expiry time of QR Code Image Page,Време на истекување на страната за слики од QR код,
Export,Извоз,
Export From,Извоз од,
Expose Recipients,Се изложуваат на примачи,
"Expression, Optional","Изразување, Факултативна",
Facebook,Фејсбук,
Failed,Не успеа,
FavIcon,Favicon,
Fax,Факс,
Featured,Избрана,
Feedback,Повратна информација,
Feedback Request,повратни Информации Барање,
Fetch From,Земи од,
Field,Поле,
Field Description,Поле Опис,
Field Name,Име на поле,
Field To Check,Поле за проверка,
Field Type,Тип поле,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Поле што претставува држава на трансакцијата Workflow (доколку поле не е присутен, нов скриени сопствено поле ќе се создаде)",
Field to Track,Поле за следење,
Fieldname,Fieldname,
Fields,Полињата,
Fields Multicheck,Полиња Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Полиња одделени со запирка (,) ќе биде вклучена во &quot;Барај по&quot; листа на дијалогот Барај",
Fieldtype,Fieldtype,
File,Датотека,
File Backup,Датотека резервна копија,
File Information,Информации за датотеки,
File Name,Име на датотеката,
File Size,Големина на датотеката,
File Type,Тип на датотека,
File URL,URL датотека,
Files,додадени фајлови:,
Filter Data,филтер податоци,
Filter List,Листа на филтри,
Filter Meta,Филтер Мета,
Filter Name,Име на филтер,
Filter Values,Вредности на филтри,
Filters,Филтри,
Filters Configuration,Конфигурација на филтрите,
Filters Display,филтри Покажи,
Filters JSON,Филтри JSON,
Filters Section,Дел за филтри,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Филтрите ќе бидат достапни преку <code>filters</code> .<br><br> Испрати излез како <code>result = [result]</code> , или за <code>data = [columns], [result]</code> стариот стил <code>data = [columns], [result]</code>",
Finished,Завршено,
First Name,Име,
First Success Message,Прва порака за успех,
Flag,Знаме,
Float,Носете,
Float Precision,Плови прецизен,
Fold,Пати,
Folder,Папка,
Font,Фонт,
Font Properties,Карактеристики на фонтот,
Font Size,Големина на фонт,
Fonts,Фонтови,
Footer,Footer,
Footer HTML,Подносни HTML,
Footer Items,Footer Теми,
Footer Logo,Под лого,
Footer Template,Шаблон за подножје,
Footer Template Values,Вредности на шаблонот на подножјето,
Footer will display correctly only in PDF,Подножјето ќе се прикаже правилно само во PDF формат,
For DocType Link / DocType Action,За врска со DocType / акција за DocType,
For Document Event,За настан на документи,
For User,за пристап,
For Value,За вредност,
For example: {} Open,На пример: {} Отворете,
