"""Company History""",&quot;සමාගම ඉතිහාසය&quot;,
"""Team Members"" or ""Management""",&quot;කණ්ඩායම මන්ත්රීවරුන්&quot; හෝ &quot;කළමනාකරණය&quot;,
&lt;head&gt; HTML,&lt;Head&gt; HTML,
**Currency** Master,** ව්යවහාර මුදල් ** මාස්ටර්,
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - කෙටුම්පත්; 1 - ඉදිරිපත්; 2 - අහෝසි,
0 is highest,0 ඉහළම,
A list of resources which the Client App will have access to after the user allows it.<br> e.g. project,පරිශීලක ඉඩ සලසන පසු සේවාලාභියා යෙදුම හැකියාව ලැබේ වන සම්පත් පිළිබඳ ලැයිස්තුවක්. <br> උදා: ව්යාපෘතිය,
A symbol for this currency. For e.g. $,මෙම මුදල් සඳහා සංකේතය. උදා: $ සඳහා,
A4,A4 ප්රමාණයේ,
ALL,සියලු,
API,API,
API Access,API ප්‍රවේශය,
API Endpoint,API අවසානය,
API Endpoint Args,API Endpoint Args,
API Key,API යතුර,
API Method,API ක්‍රමය,
API Secret,API රහස්,
ASC,ආරෝ,
About Us Settings,අප ගැන සැකසුම්,
About Us Team Member,අප ගැන කණ්ඩායම් සාමාජික,
Access Key ID,මූලික ID ප්රවේශය,
Access Key Secret,යතුරු රහස වෙත ප්‍රවේශ වන්න,
Access Log,ප්‍රවේශ ලොගය,
Access Token,ටෝකනය,
Access Token URL,ටෝකන URL වෙත ප්රවේශ වන්න,
Account,ගිණුම,
Accounts Manager,ගිණුම් කළමනාකරු,
Accounts User,ගිණුම් පරිශීලක,
Action,කටයුතු,
Action / Route,ක්‍රියාව / මාර්ගය,
Action Timeout (Seconds),ක්රියාකාරී කාල සීමාව (තත්පර),
Action Type,ක්‍රියා වර්ගය,
Actions,ක්රියා,
Active,ක්රියාකාරී,
Active Domains,ක්රියාකාරී වසම්,
Activity Log,ක්රියාකාරකම් ලොග්,
Add Container,බහාලුම් එක් කරන්න,
Add Custom Tags,අභිරුචි ටැග් එක් කරන්න,
Add Gray Background,අළු පසුබිම එක් කරන්න,
Add Signature,අත්සන එකතු කරන්න,
Add Total Row,මුළු ෙරෝ එකතු කරන්න,
Add Unsubscribe Link,"වනවාද, ලින්ක් එකතු කරන්න",
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO",මූලික වශයෙන් වෙබ් අඩවිය සත්යාපනය හා SEO සඳහා භාවිතා කරන වෙබ් පිටුවේ &lt;head&gt; කොටස තුල එකතු HTML,
Additional Permissions,අතිරේක අවසර,
Address,ලිපිනය,
Address And Contacts,ලිපිනය සහ සම්බන්ධතා,
Address Line 1,ලිපින පේළි 1,
Address Line 2,ලිපින පේළිය 2,
Address Template,ලිපිනය සැකිල්ල,
Address Title,ලිපිනය හිමිකම්,
Address Type,ලිපිනය වර්ගය,
Address and other legal information you may want to put in the footer.,ලිපිනය සහ ඔබ පාදකය ක්රියාත්මක කිරීමට අවශ්ය විය හැක අනෙකුත් නීතිමය තොරතුරු.,
Addresses And Contacts,ලිපින හා සම්බන්ධතා,
Adds a custom field to a DocType,එය DocType කිරීමට රිසිකළ ක්ෂේත්රය තවදුරටත්,
Administrator,පරිපාලක,
Advanced,උසස්,
Advanced Control,උසස් පාලනය,
Advanced Settings,උසස් සැකසුම්,
After Cancel,අවලංගු කිරීමෙන් පසු,
After Delete,මකා දැමීමෙන් පසු,
After Save,සුරකින්න පසු,
After Save (Submitted Document),සුරැකීමෙන් පසු (ඉදිරිපත් කළ ලේඛනය),
After Submit,ඉදිරිපත් කිරීමෙන් පසු,
Aggregate Function Based On,සමස්ත ක්‍රියාකාරිත්වය මත පදනම්ව,
Alert,ඇඟවීම,
Align Labels to the Right,ලේබලයේ දකුණු පස ඇලවීම,
Align Right,දකුණට පෙළගස්වන්න,
All,සෑම,
All Day,සියලු දිනය,
Allocated To,කිරීම සඳහා වෙන්,
Allot Points To Assigned Users,පවරා ඇති පරිශීලකයින්ට ලකුණු ලබා දෙන්න,
Allow,ඉඩ දෙන්න,
Allow Auto Repeat,ස්වයංක්‍රීයව නැවත කිරීමට ඉඩ දෙන්න,
Allow Bulk Edit,තොග සංස්කරණය කරන්න ඉඩ දෙන්න,
Allow Comments,අදහස් ඉඩ දෙන්න,
Allow Consecutive Login Attempts ,අනුගාමී පිවිසුම් අත්හදා බලන්න,
Allow Delete,මකන්න ඉඩ දෙන්න,
Allow Dropbox Access,නාමාවලි එකක් ප්රවේශ ඉඩ දෙන්න,
Allow Guest,අමුත්තන්ට ඉඩ දෙන්න,
Allow Guest to View,අමුත්තා බලන්න ඉඩ දෙන්න,
Allow Guests to Upload Files,ලිපිගොනු උඩුගත කිරීමට අමුත්තන්ට ඉඩ දෙන්න,
Allow Import (via Data Import Tool),ආනයන (දත්ත ආයාත මෙවලම හරහා) ඉඩ,
Allow Incomplete Forms,අසම්පූර්ණ ආකෘති පත්ර ඉඩ දෙන්න,
Allow Login After Fail,අසාර්ථක වීමෙන් පසු අවසර දෙන්න,
Allow Login using Mobile Number,ලොගින් වන්න ජංගම දුරකතන අංකය භාවිතා ඉඩ,
Allow Login using User Name,පරිශීලක නම භාවිතා කිරීමෙන් ලොග් වීමට ඉඩ දෙන්න,
Allow Modules,මොඩියුල වලට ඉඩ දෙන්න,
Allow Print,මුද්රණය ඉඩ දෙන්න,
Allow Print for Cancelled,අහෝසි කිරීම සඳහා මුද්රණය ඉඩ දෙන්න,
Allow Print for Draft,කෙටුම්පත් සඳහා මුද්රණය ඉඩ දෙන්න,
Allow Read On All Link Options,සියලු සබැඳි විකල්ප කියවීමට ඉඩ දෙන්න,
Allow Rename,ප්රතිනම්කෙරුම් ඉඩ දෙන්න,
Allow Roles,භූමිකා ඉඩ,
Allow Self Approval,ස්වයං අනුමැතිය සඳහා ඉඩ දෙන්න,
Allow approval for creator of the document,ලේඛනයේ නිර්මාතෘට අනුමැතිය ලබා දෙන්න,
Allow document creation via Email,විද්‍යුත් තැපෑල හරහා ලේඛන නිර්මාණය කිරීමට ඉඩ දෙන්න,
Allow events in timeline,ඉරිදා සිදුවීම් වලට ඉඩ දෙන්න,
Allow in Quick Entry,ඉක්මන් පිවිසුමට ඉඩ දෙන්න,
Allow on Submit,ඉදිරිපත් මත ඉඩ දෙන්න,
Allow only one session per user,පරිශීලකයෙකුට එක් සැසි ඉඩ දෙන්න,
Allow page break inside tables,වගු ඇතුල් පිටුවට විවේකයක් ඉඩ,
Allow saving if mandatory fields are not filled,අනිවාර්ය ක්ෂේත්ර පුරවා නොමැති නම් ඉතිරි ඉඩ දෙන්න,
Allow user to login only after this hour (0-24),පරිශීලක පමණක් මෙම පැයට පසු ගිණුමට ප්රවිෂ්ට වීමට ඉඩ (0-24),
Allow user to login only before this hour (0-24),පරිශීලක පමණක් මෙම පැයකට පෙර ගිණුමට ප්රවිෂ්ට වීමට ඉඩ (0-24),
Allowed,අවසර,
Allowed In Mentions,සඳහන් කිරීමට අවසර ඇත,
"Always add ""Draft"" Heading for printing draft documents",සෑම විටම මුද්රණය කෙටුම්පත ලේඛන සඳහා ගමන් &quot;කෙටුම්පත්&quot; එකතු,
Amend,සංශෝධනය,
Amended From,සංශෝධිත වන සිට,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico දීර්ඝ සමග අයිකනය ගොනුව. 16 x 16 px විය යුතුය. එය favicon උත්පාදක භාවිතයෙන්. [Favicon-generator.org],
Analytics,විශ්ලේෂණ,
Annual,වාර්ෂික,
Anonymous,නිර්නාමික,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,ඕනෑම නූල් මත පදනම් වූ මුද්‍රණ භාෂා භාවිතා කළ හැකිය. අමු විධාන ලිවීමට මුද්‍රණ නිෂ්පාදකයා විසින් සපයනු ලබන මුද්‍රණ යන්ත්‍රයේ මව් භාෂාව පිළිබඳ දැනුමක් අවශ්‍ය වේ. කරුණාකර මුද්‍රණ නිෂ්පාදකයා විසින් ස්වදේශීය විධාන ලිවිය යුතු ආකාරය පිළිබඳ සංවර්ධක අත්පොත වෙත යොමු වන්න. මෙම විධානයන් සේවාදායකයේ ජින්ජා ආකෘති භාෂාව භාවිතා කරයි.,
App,යෙදුම,
App Access Key,යෙදුම ප්රවේශ යතුර,
App Client ID,යෙදුම සේවාලාභී ID,
App Client Secret,යෙදුම සේවාදායක රහස,
App Name,යෙදුම නම,
App Secret Key,යෙදුම රහස් යතුර,
Append Emails to Sent Folder,යවන ලද ෆෝල්ඩරයට ඊමේල් එකතු කරන්න,
Append To,කිරීම සඳහා එකතු,
Applicable For,සඳහා අදාළ,
Application Logo,යෙදුම් ලාංඡනය,
Application Name,අයදුම්පත්රයේ නම,
Application Version,යෙදුම් අනුවාදය,
Applied On,යෙදී ඇත,
Apply Document Permissions,ලේඛන අවසර අයදුම් කරන්න,
Apply Only Once,එක් වරක් පමණක් අයදුම් කරන්න,
Apply Strict User Permissions,දැඩි පරිශීලක අවසර අදාළ,
Apply To All Document Types,සියලුම ලේඛන වර්ග වලට අයදුම් කරන්න,
Apply this rule if the User is the Owner,පරිශීලක අයිතිකරු නම් මෙම නීතිය අදාළ,
Apply this rule only once per document,මෙම රීතිය එක් ලේඛනයකට එක් වරක් පමණක් යොදන්න,
Appreciation,අගය කිරීම,
Archived,සංරක්ෂණය,
Arial,Arial,
Assign Condition,කොන්දේසිය පවරන්න,
Assign To Users,පරිශීලකයින්ට පවරන්න,
Assigned,පවරා,
Assigned By,විසින් පවරනු,
Assigned By Full Name,සම්පූර්ණ නම වන විට පවරා,
Assignment,පැවරුම,
Assignment Completed,පැවරුම සම්පූර්ණ,
Assignment Days,පැවරුම් දින,
Assignment Rule,පැවරුම් රීතිය,
Assignment Rule Day,පැවරුම් රීති දිනය,
Assignment Rule User,පැවරුම් රීති පරිශීලකයා,
Assignment Rules,පැවරුම් රීති,
Assignments,පැවරුම්,
Attach,අමුණන්න,
Attach Image,රූප අමුණන්න,
Attach Print,මුද්රණය අමුණන්න,
Attached File,ඇමිණු ලිපිගොනුව,
Attached To DocType,DocType අනුයුක්ත,
Attached To Field,ක්ෂේත්රයට අමුණා ඇත,
Attached To Name,නම අනුයුක්ත,
Attachment,ඇමුණුම්,
Attachment Limit (MB),ඇමුණුම් සීමාව (MB),
Attachment Link,ඇමුණුම් සබැඳිය,
Attachment Removed,ඇමුණුම් ඉවත්,
Attachments,ඇමුණුම්,
Auth URL Data,අනූ URL දත්ත,
Authentication,සත්යාපන,
Author,කර්තෘ,
Authorization Code,බලය පැවරීමේ කේතය,
Authorize API Indexing  Access,API සුචිගත කිරීමේ ප්‍රවේශය අනුමත කරන්න,
Authorize Google Calendar Access,Google දින දර්ශන ප්‍රවේශය අනුමත කරන්න,
Authorize Google Contacts Access,ගූගල් සම්බන්ධතා ප්‍රවේශයට අවසර දෙන්න,
Authorize Google Drive Access,ගූගල් ඩ්‍රයිව් ප්‍රවේශයට අවසර දෙන්න,
Authorize URL,අවසර දෙන්න,
Authorized,බලයලත්,
Auto,වාහන,
Auto Email Report,වාහන විද්යුත් වාර්තාව,
Auto Name,වාහන නම,
Auto Repeat,මෝටර් රථය නැවත නැවතත්,
Auto Reply Message,වාහන ඊ-මේල් මගින් පිලිතුරු දෙන්න පණිවුඩය,
Automatically Assign Documents to Users,පරිශීලකයින්ට ලේඛන ස්වයංක්‍රීයව පවරන්න,
Automation,ස්වයංක්‍රීයකරණය,
Avatar,අවතාර්,
Average,සාමාන්‍යය,
Awaiting Password,මුරපදය බලාපොරොත්තුවෙන්,
Awaiting password,මුරපදය තෙක් බලා,
BCC,බීසීඩී,
Background Color,පසුබිම් වර්ණය,
Background Workers,පසුබිම කම්කරු,
Backup Details,උපස්ථ විස්තර,
Backup Files,උපස්ථ ගොනු,
Backup Folder ID,උපස්ථ ෆෝල්ඩර හැඳුනුම්පත,
Backup Folder Name,උපස්ථ ෆෝල්ඩරයේ නම,
Backup Frequency,උපස්ථ සංඛ්යාත,
Backup public and private files along with the database.,දත්ත සමුදාය සමඟ පොදු සහ පෞද්ගලික ලිපිගොනු උපස්ථ කරන්න.,
Backups,අමතර පිටපත්,
Banner,බැනරය,
Banner HTML,බැනරය HTML,
Banner Image,බැනරය රූප,
Banner is above the Top Menu Bar.,බැනරය Top Menu Bar ඉහත වේ.,
Bar,බාර්,
Barcode,තීරු කේතය,
Base Distinguished Name (DN),මූලික අග්රගණ්ය නම (ඩී.එන්),
Base URL,මූලික URL,
Based On,මත පදනම්ව,
Based on Field,ක්ෂේත්‍රය මත පදනම්ව,
Based on Permissions For User,පරිශීලක සඳහා අවසර මත පදනම්,
Basic,මූලික,
Before Cancel,අවලංගු කිරීමට පෙර,
Before Delete,මකා දැමීමට පෙර,
Before Insert,ඇතුළු කිරීමට පෙර,
Before Save,සුරැකීමට පෙර,
Before Save (Submitted Document),සුරැකීමට පෙර (ඉදිරිපත් කළ ලේඛනය),
Before Submit,ඉදිරිපත් කිරීමට පෙර,
Beginner,ආධුනිකයා,
Beta,බීටා,
Billing,බිල්පත්,
Bio,ජෛව,
Birth Date,උපන්දිනය,
Block Module,වාරණ මොඩියුලය,
Block Modules,වාරණ මොඩියුල,
Blocked,ඇහිරීම,
Blog Category,බ්ලොග් ප්රවර්ගය,
Blog Intro,බ්ලොග් හැදින්වීමේ,
Blog Introduction,බ්ලොග් හැඳින්වීම,
Blog Post,බ්ලොග් පෝස්ට්,
Blog Settings,බ්ලොග් සැකසුම්,
Blog Title,බ්ලොග් හිමිකම්,
Blogger,Blogger,
Blue,නිල්,
Bold,නිර්භීත,
Bot,ව්යාපෘති සඳහා රොබෝ,
Bottom,පහළ,
Bounced,ගගනගාමියකු,
Brand,වෙළඳ නාමය,
Brand HTML,වෙළඳ නාමය HTML,
Brand Image,වෙළඳ නාමය රූප,
Breadcrumbs,පාන්,
Browser,බ්‍රව්සරය,
Browser Version,බ්‍රව්සර් අනුවාදය,
Brute Force Security,බලවත් හමුදා ආරක්ෂාව,
Bucket Name,බාල්දි නම,
Bulk Update,තොග යාවත්කාලීන,
Button,බොත්තම,
Button Gradients,බොත්තම් ශ්‍රේණි,
Button Rounded Corners,බොත්තම් වටකුරු කෝනර්,
Button Shadows,බොත්තම් සෙවනැලි,
Bypass Restricted IP Address Check If Two Factor Auth Enabled,බයිපාස් සීමිත IP ලිපින පරීක්ෂා කිරීම සාධක දෙකක් සත්‍යාපනය කර ඇත්දැයි පරීක්ෂා කරන්න,
Bypass Two Factor Auth for users who login from restricted IP Address,සීමිත අන්තර්ජාල ලිපින වලින් පිවිසෙන පරිශීලකයින් සඳහා බෆුක් ෆැක්ටරි අට් දෙකක්,
Bypass restricted IP Address check If Two Factor Auth Enabled,බාධක සීමිත IP ලිපිනය පරීක්ෂා දෙකක් කාරකය Auth සක්රීයයි,
CC,CC,
CSS,CSS වේ,
CSS Class,CSS පන්තිය,
CSV,CSV,
CTA Label,CTA ලේබලය,
CTA URL,CTA URL,
Calendar,දින දසුන,
Calendar Name,කැලැන්ඩරයේ නම,
Calendar View,දින දසුන,
Call,ඇමතුම්,
Call To Action,ක්‍රියා කිරීමට අමතන්න,
Call To Action URL,ක්‍රියාකාරී URL වෙත අමතන්න,
Callback Message,ඇමතුම් පණිවිඩය,
Callback Title,ඇමතුම් ආපසු මාතෘකාව,
Campaign,ව්යාපාරය,
Cancel,අවලංගු කරන්න,
Cancelled,අවලංගු කළා,
Card,කාඩ්පත,
Cards,කාඩ්පත්,
Category,වර්ගය,
Category Description,ප්රවර්ගය විස්තරය,
Category Name,ප්රවර්ගය නම,
Center,මධ්යස්ථානය,
Chaining Hash,හැෂ් හෑෂ්,
Change Label (via Custom Translation),ලේබල් වෙනස් (රේගු පරිවර්තනය හරහා),
Change Password,මුරපදය වෙනස් කරන්න,
Channel,නාලිකාව,
Chart,සටහන,
Chart Configuration,ප්‍රස්ථාර වින්‍යාසය,
Chart Name,වගුවේ නම,
Chart Options,ප්‍රස්ථාර විකල්ප,
Chart Source,ප්‍රස්ථාර ප්‍රභවය,
Chart Type,වගුව වර්ගය,
Charts,සටහන,
Chat,චැට්,
Check,චෙක් පත,
Check this if you want to force the user to select a series before saving. There will be no default if you check this.,"ඔබ &#39;සුරැකුමට පෙර, මාලාවක් තෝරාගැනීමට පරිශීලක බල කිරීම සඳහා අවශ්ය නම් මෙම පරීක්ෂා කරන්න. ඔබ මෙම පරීක්ෂා නම් කිසිඳු පෙරනිමි වනු ඇත.",
Checking this will hide custom doctypes and reports cards in Links section,මෙය පරික්ෂා කිරීමෙන් සබැඳි කොටසේ අභිරුචි ඩොක්ටයිප් සහ වාර්තා කාඩ්පත් සඟවනු ඇත,
Checksum Version,චෙක්සම් අනුවාදය,
Child Tables are shown as a Grid in other DocTypes,ළමා වගු වෙනත් ඩොක් ටයිප් වල ජාලයක් ලෙස දක්වා ඇත,
Choose authentication method to be used by all users,සියළුම පරිශීලකයින් විසින් භාවිතා කළ යුතු සත්යාපන ක්රම තෝරන්න,
City,නගරය,
City/Town,නගරය / නගරය,
Clicked,මත ක්ලික්,
Client,සේවාලාභියා,
Client Code,සේවාලාභී කේතය,
Client Credentials,සේවාලාභියා අක්තපත්ර,
Client ID,සේවාලාභී ID,
Client Information,සේවාදායක තොරතුරු,
Client Script,සේවාලාභී පිටපත,
Client Secret,සේවාදායක රහස,
Client URLs,සේවාදායක URL,
Close Condition,තත්වය වසා දමන්න,
Closed,වසා,
Code,කේතය,
Collapsible,කොටසේ,
Collapsible Depends On,කොටසේ මත රඳා පවතී,
Color,වර්ණ,
Column Break,තීරුව Break,
Column Name,වැනි තීරුෙවහි නම,
Columns,තීරු,
Columns / Fields,තීරු / ක්ෂේත්‍ර,
Comment,අදහස් දක්වන්න,
Comment By,අදහස් දක්වන්න,
Comment Email,අදහස් ඊමේල් කරන්න,
Comment Type,පරිකථනය වර්ගය,
Comments and Communications will be associated with this linked document,අදහස් හා සන්නිවේදන මෙම සම්බන්ධ ලේඛනය සමග සංෙයෝජිත ෙකෙර්,
Commit,කැපවන්න,
Communication,සන්නිවේදන,
Communication Link,සන්නිවේදන සබැඳිය,
Communication Type,සන්නිවේදන වර්ගය,
Compact Item Print,සංයුක්ත අයිතමය මුද්රණය,
Company History,සමාගම ඉතිහාසය,
Company Introduction,සමාගම හැඳින්වීම,
Company Name,සමාගම් නාමය,
Complete,සම්පූර්ණ,
Completed,සම්පූර්ණ කරන ලද,
Component,සංරචකය,
Condition,තත්වය,
Conditions,කොන්දේසි,
Configuration,වින්‍යාසය,
Confirmation Email Template,තහවුරු කිරීමේ විද්‍යුත් තැපැල් ආකෘතිය,
Console,කොන්සෝලය,
Console Log,කොන්සෝල ලොගය,
Contact,අමතන්න,
Contact Details,ඇමතුම් විස්තර,
Contact Email,අප අමතන්න විද්යුත්,
Contact Numbers,සම්බන්ධතා අංක,
Contact Phone,දුරකථනය අමතන්න,
Contact Us Settings,අප සැකසුම් අමතන්න,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","&quot;විකුණුම් විමසුම්, සහාය විමසුම්&quot; ආදිය මෙන් අමතන්න විකල්ප, නව රේඛාවක් එක් එක් හෝ කොමාවකින් වෙන්.",
Contacts,අප අමතන්න,
Content,අන්තර්ගත,
Content (HTML),අන්තර්ගතය (HTML),
Content (Markdown),අන්තර්ගතය (ලකුණු කිරීම),
Content Hash,අන්තර්ගත නිහඬයි,
Content Type,අන්තර්ගතයේ වර්ගය,
Context,සන්දර්භය,
Context Script,සන්දර්භය පිටපත,
Contributed,දායක විය,
Contribution Document Name,දායක ලේඛනයේ නම,
Contribution Status,දායක තත්ත්වය,
Copyright,කතුහිමිකම,
Core,Core,
Count,ගණන් කරන්න,
Count Filter,පෙරණය ගණන් කරන්න,
Counter,කවුන්ටරය,
Country,රට,
Country Name,රටේ නම,
County,කවුන්ටි,
Create,නිර්මාණය,
Create Contacts from Incoming Emails,එන ඊමේල් වලින් සම්බන්ධතා සාදන්න,
Create Entry,ප්‍රවේශය සාදන්න,
Create Log,ලොග් සාදන්න,
Create and Send Newsletters,පුවත් පත්රිකා නිර්මාණය හා යවන්න,
Created,නිර්මාණය කර ඇත,
Criticism,විවේචනය,
Cron,ක්‍රෝන්,
Cron Format,ක්‍රෝන් ආකෘතිය,
Currency,මුදල්,
Currency Name,ව්යවහාර මුදල් නම,
Currency Precision,ව්යවහාර මුදල් නිරවද්යතාව,
Current,දැනට,
Custom,රේගු,
Custom Base URL,අභිමත මූලික ලිපිනය,
Custom CSS,රේගු CSS වේ,
Custom Configuration,අභිරුචි වින්‍යාසය,
Custom DocPerm,අභිරුචි DocPerm,
Custom Field,රේගු ක්ෂේත්ර,
Custom Format,රේගු ආකෘතිය,
Custom HTML Help,රේගු HTML උදවු,
Custom Menu Items,රේගු මෙනු අයිතම,
Custom Options,අභිරුචි විකල්ප,
Custom Overrides,අභිරුචි අතිච්ඡාදනය,
Custom Report,අභිරුචි වාර්තාව,
Custom Role,අභිරුචි කාර්යභාරය,
Custom SCSS,අභිරුචි SCSS,
Custom Sidebar Menu,රේගු වැඩේටත් මෙනුව,
Custom?,රේගු?,
Customization,අභිරුචිකරණය,
Customize Form,ආකෘතිය රිසිකරණය,
Customize Form Field,ආකෘතිය ක්ෂේත්ර රිසිකරණය,
DESC,DESC,
Daily,දිනපතා,
Daily Long,ඩේලි ලෝන්ග්,
Danger,අනතුර,
Dark Color,තද වර්ණය,
Dashboard,උපකරණ පුවරුව,
Dashboard Chart,උපකරණ පුවරුව,
Dashboard Chart Field,උපකරණ පුවරු වගු ක්ෂේත්‍රය,
Dashboard Chart Link,උපකරණ පුවරු ප්‍රස්ථාර සබැඳිය,
Dashboard Chart Source,උපකරණ පුවරු ප්‍රස්ථාර ප්‍රභවය,
Dashboard Manager,උපකරණ පුවරු කළමනාකරු,
Dashboard Name,උපකරණ පුවරුවේ නම,
Dashboard Settings,උපකරණ පුවරු සැකසුම්,
Dashboards,උපකරණ පුවරු,
Data,දත්ත,
Data Export,දත්ත අපනයනය,
Data Import,දත්ත ආනයන,
Database Engine,දත්ත ගබඩා එන්ජිම,
Date,දිනය,
Date Format,දිනය ආකෘතිය,
Date Range,දිනය රංගේ,
Date and Number Format,දිනය හා අංකය ආකෘතිය,
Datetime,දිනය වේලාව,
Day,දවස,
Day of Week,සතියේ දින,
Days After,පසු දින,
Days Before,පෙර දින,
Days Before or After,පෙර හෝ පසු දින,
Default,පෙරනිමි,
Default Incoming,පෙරනිමි දියවී,
Default Letter Head,පෙරනිමි ලිපි ශීර්ෂයක,
Default Outgoing,පෙරනිමි ඇමතුම්,
Default Portal Home,පෙරනිමි ද්වාර නිවස,
Default Print Format,පෙරනිමි මුද්රණය ආකෘතිය,
Default Print Language,පෙරනිමි මුද්‍රණ භාෂාව,
